year,T_air,rain,Aridity,spei_h,spei_p,spei_GS
2003,9.998701096,438.2,21.91142304,0.667231,1.644816,0.873135571
2004,9.433010929,572.8,29.47561765,0.679947917,1.344594333,0.546780571
2005,9.250036712,421.8,21.91164652,-0.461597667,0.754164333,0.239617
2006,10.00342493,492.9,24.64078035,0.271802333,-0.5277855,-0.626759
2007,10.22395644,697.3,34.47891129,0.00532825,-0.623814083,0.151724286
2008,9.807213934,531.7,26.8437551,0.977085417,1.461910333,-0.056585429
2009,9.383668767,623.3,32.15593536,1.206068667,-0.0584135,0.125983714
2010,8.177303836,626.2,34.44955345,1.117484917,0.51318225,0.561398
2011,9.946496154,487.4,24.43536931,0.142113417,1.055126333,0.002898429
2012,9.365561202,480.1,24.79143233,-0.303198583,-0.550285833,-0.452476571
2013,9.103163836,487.2,25.50362883,0.165985667,-0.449310917,0.223468
2014,10.47378959,588.8,28.75872087,-1.122776833,0.037617667,-0.530218143
2015,10.48121178,401.8,19.61797985,-0.499573583,-1.2581535,-0.330744429
2016,10.08838607,368.6,18.3489106,-1.252594083,-1.549352083,-0.383085714
2017,10.25230438,549.5,27.13271486,-1.141456083,-0.084435917,-0.135123571
2018,10.71224959,259.6,12.5336458,0.225719417,-0.440715583,-0.141157429
2019,10.67956712,449,21.71225332,1.02589475,0.148794833,-0.332024571
2020,10.79650656,540.2,25.97551654,-0.358988333,-0.115925,-0.225998
2021,9.54414137,592.7,30.32622354,-0.81370875,0.135145,0.270044714
2022,10.69207753,463.6,22.40471017,NA,NA,NA
2023,17.39,0,0,NA,NA,NA
